# LAMMPS data file

200 atoms
0 bonds

1 atom types
0 bond types

0.000000000      100.0     xlo xhi
0.000000000      10.0      ylo yhi
0.000000000      20.0      zlo zhi

Masses

1 1.000000000      # C

Atoms

1 1 1 0 1.5915494309189535 0.0 0.0
2 1 1 0 1.2875905370012097 0.9354892837886392 0.0
3 1 1 0 0.4918158215417331 1.513653457281314 0.0
4 1 1 0 -0.4918158215417329 1.5136534572813143 0.0
5 1 1 0 -1.2875905370012097 0.9354892837886393 0.0
6 1 1 0 -1.5915494309189535 1.949085916259688e-16 0.0
7 1 1 0 -1.28759053700121 -0.9354892837886389 0.0
8 1 1 0 -0.49181582154173326 -1.513653457281314 0.0
9 1 1 0 0.4918158215417327 -1.5136534572813143 0.0
10 1 1 0 1.2875905370012097 -0.9354892837886395 0.0
11 1 1 0 1.5915494309189535 0.0 1.0
12 1 1 0 1.2875905370012097 0.9354892837886392 1.0
13 1 1 0 0.4918158215417331 1.513653457281314 1.0
14 1 1 0 -0.4918158215417329 1.5136534572813143 1.0
15 1 1 0 -1.2875905370012097 0.9354892837886393 1.0
16 1 1 0 -1.5915494309189535 1.949085916259688e-16 1.0
17 1 1 0 -1.28759053700121 -0.9354892837886389 1.0
18 1 1 0 -0.49181582154173326 -1.513653457281314 1.0
19 1 1 0 0.4918158215417327 -1.5136534572813143 1.0
20 1 1 0 1.2875905370012097 -0.9354892837886395 1.0
21 1 1 0 1.5915494309189535 0.0 2.0
22 1 1 0 1.2875905370012097 0.9354892837886392 2.0
23 1 1 0 0.4918158215417331 1.513653457281314 2.0
24 1 1 0 -0.4918158215417329 1.5136534572813143 2.0
25 1 1 0 -1.2875905370012097 0.9354892837886393 2.0
26 1 1 0 -1.5915494309189535 1.949085916259688e-16 2.0
27 1 1 0 -1.28759053700121 -0.9354892837886389 2.0
28 1 1 0 -0.49181582154173326 -1.513653457281314 2.0
29 1 1 0 0.4918158215417327 -1.5136534572813143 2.0
30 1 1 0 1.2875905370012097 -0.9354892837886395 2.0
31 1 1 0 1.5915494309189535 0.0 3.0
32 1 1 0 1.2875905370012097 0.9354892837886392 3.0
33 1 1 0 0.4918158215417331 1.513653457281314 3.0
34 1 1 0 -0.4918158215417329 1.5136534572813143 3.0
35 1 1 0 -1.2875905370012097 0.9354892837886393 3.0
36 1 1 0 -1.5915494309189535 1.949085916259688e-16 3.0
37 1 1 0 -1.28759053700121 -0.9354892837886389 3.0
38 1 1 0 -0.49181582154173326 -1.513653457281314 3.0
39 1 1 0 0.4918158215417327 -1.5136534572813143 3.0
40 1 1 0 1.2875905370012097 -0.9354892837886395 3.0
41 1 1 0 1.5915494309189535 0.0 4.0
42 1 1 0 1.2875905370012097 0.9354892837886392 4.0
43 1 1 0 0.4918158215417331 1.513653457281314 4.0
44 1 1 0 -0.4918158215417329 1.5136534572813143 4.0
45 1 1 0 -1.2875905370012097 0.9354892837886393 4.0
46 1 1 0 -1.5915494309189535 1.949085916259688e-16 4.0
47 1 1 0 -1.28759053700121 -0.9354892837886389 4.0
48 1 1 0 -0.49181582154173326 -1.513653457281314 4.0
49 1 1 0 0.4918158215417327 -1.5136534572813143 4.0
50 1 1 0 1.2875905370012097 -0.9354892837886395 4.0
51 1 1 0 1.5915494309189535 0.0 5.0
52 1 1 0 1.2875905370012097 0.9354892837886392 5.0
53 1 1 0 0.4918158215417331 1.513653457281314 5.0
54 1 1 0 -0.4918158215417329 1.5136534572813143 5.0
55 1 1 0 -1.2875905370012097 0.9354892837886393 5.0
56 1 1 0 -1.5915494309189535 1.949085916259688e-16 5.0
57 1 1 0 -1.28759053700121 -0.9354892837886389 5.0
58 1 1 0 -0.49181582154173326 -1.513653457281314 5.0
59 1 1 0 0.4918158215417327 -1.5136534572813143 5.0
60 1 1 0 1.2875905370012097 -0.9354892837886395 5.0
61 1 1 0 1.5915494309189535 0.0 6.0
62 1 1 0 1.2875905370012097 0.9354892837886392 6.0
63 1 1 0 0.4918158215417331 1.513653457281314 6.0
64 1 1 0 -0.4918158215417329 1.5136534572813143 6.0
65 1 1 0 -1.2875905370012097 0.9354892837886393 6.0
66 1 1 0 -1.5915494309189535 1.949085916259688e-16 6.0
67 1 1 0 -1.28759053700121 -0.9354892837886389 6.0
68 1 1 0 -0.49181582154173326 -1.513653457281314 6.0
69 1 1 0 0.4918158215417327 -1.5136534572813143 6.0
70 1 1 0 1.2875905370012097 -0.9354892837886395 6.0
71 1 1 0 1.5915494309189535 0.0 7.0
72 1 1 0 1.2875905370012097 0.9354892837886392 7.0
73 1 1 0 0.4918158215417331 1.513653457281314 7.0
74 1 1 0 -0.4918158215417329 1.5136534572813143 7.0
75 1 1 0 -1.2875905370012097 0.9354892837886393 7.0
76 1 1 0 -1.5915494309189535 1.949085916259688e-16 7.0
77 1 1 0 -1.28759053700121 -0.9354892837886389 7.0
78 1 1 0 -0.49181582154173326 -1.513653457281314 7.0
79 1 1 0 0.4918158215417327 -1.5136534572813143 7.0
80 1 1 0 1.2875905370012097 -0.9354892837886395 7.0
81 1 1 0 1.5915494309189535 0.0 8.0
82 1 1 0 1.2875905370012097 0.9354892837886392 8.0
83 1 1 0 0.4918158215417331 1.513653457281314 8.0
84 1 1 0 -0.4918158215417329 1.5136534572813143 8.0
85 1 1 0 -1.2875905370012097 0.9354892837886393 8.0
86 1 1 0 -1.5915494309189535 1.949085916259688e-16 8.0
87 1 1 0 -1.28759053700121 -0.9354892837886389 8.0
88 1 1 0 -0.49181582154173326 -1.513653457281314 8.0
89 1 1 0 0.4918158215417327 -1.5136534572813143 8.0
90 1 1 0 1.2875905370012097 -0.9354892837886395 8.0
91 1 1 0 1.5915494309189535 0.0 9.0
